Winter Garden Fl	1.3756213849238375
Kissimee	1.125547839381655
columbus	1.117151429730427
Newton MA	1.1082153261671859
Auatin	1.0325391357345677
Historical Park	1.0217890610982123
Mabelton	1.0114662456583532
Provincetown	0.9491235192503222
Columbus 	0.9053676180441713
Watertowm	0.8581332446613673
burnaby	0.8515416593849378
Fraser Heights	0.8183792900518342
Vancovuer	0.805199885958381
Southwest Tampa	0.7928575644921266
Altamonte Sprin	0.7925294465425214
Milwaulkie	0.7902703943264211
Grove city	0.7856064086901111
Dale	0.7819421041843766
Harbor Islands	0.7365776251735636
Port coquitlam	0.7357595287238222
Beuna Vista	0.7282525966040769
Milwuakie	0.7169041049529887
Kelowna	0.7145962533752122
GRANDVIEW	0.7133035454798072
TIgard	0.7071067811865476
Kings County	0.7071067811865476
Prontland	0.7071067811865476
Silverton	0.7071067811865475
acworth	0.69848141737412
North Portland	0.693573542736793
MILWAUKIE	0.668452397251188
West Point Grey	0.6648000665965411
Jeffries Point	0.6527912098338668
Boston-Winthrop	0.6509995141707257
Lousiville	0.649119892868804
Druid Hills	0.6375183874256185
Hays	0.6374635960270372
College Park Ga	0.63516371874114
Beaverton (Portland)	0.6327317539843148
North Vancouver District	0.6316105368167998
watertown	0.6291528696058958
MIlton	0.6233323647150977
Dr. Phillips	0.6229849725877361
Chestnut Hills	0.6221116465421292
Wekiva Springs	0.6099327265378738
Newburyport	0.6082984654548044
Lilburn	0.6026752285299544
Lago Vista	0.5929466040230318
Alton	0.5873412768356715
Greater Boston	0.5847195301857185
Orlando, Florida	0.5773502691896255
LAKE CITY	0.5773502691896253
Worcester	0.576601165000397
Tillamoo	0.5748839100307158
Northwest Clackamas	0.5736763476802333
oviedo	0.572463296648925
Babson Park	0.5648448402716494
Deland	0.5634810023225739
Orlando Florida	0.5620678291140084
Austin.	0.5575081566619771
LONGWOOD	0.5567183110154719
EAST  Boston	0.5507322723339467
norwood	0.5400617248673216
Commercial Point	0.538759040423903
austin	0.5367178488021277
Hiliard	0.531089446936048
Historic Milwaukie	0.5302417144298928
Brighton Newton	0.5275540593545908
Sandy springs	0.5195461610879378
Greater Boston Area	0.5119968642169554
Lithopolis	0.4994377307645337
Dripping Springs.	0.4961004472296413
Maynard	0.4952873543020851
Decatur, GA	0.48790483507700333
Columbus - Lewis Center	0.47047431667467665
St Johns	0.4645275053162754
South Waltham	0.46407060657541677
Sellwood	0.46317080607066974
Austin, TX	0.44758306534354697
Winter Spring	0.44721359549995765
Thoroughbred Estates	0.44379306809369995
Ashland	0.4427346421887141
Hunters Creek	0.44266176903883425
EVERETT	0.44204010873809163
Fairburn	0.44046954936232285
Altamonte Springs, Florida	0.43367608959755827
Haines City	0.43016194317320877
Nashua	0.42812332123974867
DRIFTWOOD	0.42491892917567375
Austin - Westlake Hills	0.4212765120400083
Austin Tx	0.4205998588829602
San dy	0.4116308723722393
Austin SW	0.3994253812818581
Atlanta 	0.3979626787882107
NORTH VANCOUVER	0.3970686110941332
Oak Bluffs	0.3959227309553237
wakefield	0.39401122302397573
AUBURNDALE	0.39394722618143696
Boston College	0.38468658380209464
Christmas	0.37959387432205904
Kenansville	0.3788305329065064
Metro Atlanta	0.3782813129473711
Gunbarrel	0.3730216055313379
Sandy Spring	0.3674820846959
Columbus - Hilliard	0.3601605944387868
Marylhurst	0.35971525148207495
Orlando Fl	0.3580978401891176
Upper Arlignton	0.35757221949329704
Midway	0.3562342317157015
Pilot Knob Acres	0.35450813052230734
Orange	0.35385458620995486
Southeast Austin	0.3536679494226216
reading	0.35355339059327373
Winterpark	0.3529797164259595
Winter park	0.34869905284782815
portland	0.34733556756241396
BEAVERTON	0.347033392474955
Brookwood	0.34573779686863376
Westford	0.3453342682038137
S Boston	0.3452224281586966
E. Boston	0.34053265724523574
Newton Upper Fall	0.33869133664923234
West Roxury	0.33683689917656245
Decatur 	0.33333333333333354
Toronto	0.332026138755218
Clintonville	0.32940884383653996
DUNWOODY	0.3245923822351332
Amlin	0.3215044911159078
Kingston	0.3191885899697717
Jamestown	0.318186227521538
Urbancrest	0.3155023137677495
N. Billerica	0.3148960275123247
Loughman	0.31284128477831336
Lake Travis	0.31190134085044063
Norht Vancouver	0.3065621023482971
Washington County	0.30595050807992463
atlanta	0.29892452622338106
Hutto	0.2984116099956906
Galloway	0.29429963326133407
Central	0.29341567936440044
Hampton	0.29129027236270444
Sharon	0.28997268861922104
Waban	0.28913909537390453
Bastrop	0.28867513459481187
Northeast Orlando	0.2883679783021275
Nahant	0.28764225011243205
Brice	0.28674354085960324
Belcarra	0.2850197429553867
Wellesley,	0.2831138830084191
Durham	0.27993769298966026
Charleston	0.27935299851423673
Hapevile	0.272974658127575
Eldorado Springs	0.2710659111958122
Lake Grove	0.2687129640993553
Westlake Hills	0.26565527693782615
Garfield	0.26506919335130014
Galena	0.256886131659347
North Shore	0.25181257119195133
Anmore	0.2516060656555042
ChampionsGate	0.24922095092729368
Geneva	0.24850944616010032
Beacon Hill	0.24492796937981404
Franklin Park	0.23931626215106283
Greater Austin	0.23719451762287963
Orlando 	0.2368744186601556
Lake Buena	0.23372472180137527
Berkshire Township	0.22827019760529307
Avondale Estates	0.2240884583058961
Ocoee Fl	0.22349588870642156
Championsgate	0.2234544611911485
Lake Oswego, OR	0.2229159259557857
Ridgefield	0.22154235612630738
Aloma	0.22105050465624243
Port St. John	0.218853509002271
Dallas	0.21644722376775125
milwaukie	0.2161175547542372
Wilsonville	0.21546414406578793
Porltand	0.21468726447805891
Bowen Island	0.21322615866839306
boston	0.21283181571114426
Mission Hill	0.212344732824058
Bayamon	0.21187045540590796
Osteen	0.21090239127031882
Lincoln	0.21045533866767682
CONLEY	0.20189641607650224
Altamonte Springs Orlando	0.1997704279364249
orlando	0.1952672786204007
Driftwood, TX	0.1924500897298753
Jackson	0.19062135695742458
WALTHAM	0.18544564541218506
Montverde	0.1846304263850758
HILLSBORO	0.1842882715806175
Gillem Enclave	0.18358102188633874
Carlisle	0.18091373169379094
Ashville	0.1794735009177803
Downtown Austin	0.17882033617990983
Brevard County	0.17831675921686643
norwell	0.17689516643083253
OR	0.1752738436025451
Coumbus	0.1735641557356636
longwood	0.17289436813908957
east boston	0.17139183602079014
San Jose	0.17076247299638883
East Arlington	0.17064113894341795
Walnut Gardens  Boulder	0.16960453481939075
Altamonte	0.16822168465509438
Manchaca	0.16519773897162673
Portland Oregon	0.15886090437968023
Oakland	0.1567309464071847
Lee Vista	0.15459119582076672
Zellwood	0.15072162992246174
Gold Hill	0.15022728028599625
So. Weymouth	0.15019243694520423
Marble Cliff	0.14841802133800822
Spicewood	0.14551606844346904
Springfield	0.14433756729740646
Harmony	0.14011549395487913
Belle Isle	0.13869699222123957
Hillsbor	0.13745781932618006
Dripping springs	0.13718052526902003
stoneham	0.13422154514030038
Medfield	0.1292433746183703
Bay Lake	0.1290970054469516
South Weymouth	0.12884213115918516
North Delta	0.12737531853986525
Buena Vista	0.12694382013552957
Niwot	0.12657617573672797
LakeWay	0.11990095446626718
HIngham	0.11793060413889028
Damascus	0.11710556120808491
Dover	0.11697181049256858
Orlando-Kissimmee	0.11561861301525024
Bend	0.11547005383792505
Downtown Vancouver	0.11537461316683269
BRA	0.11402397898842513
Andover	0.11319986909690401
Winthrop	0.11027171958520213
Norfolk	0.10970336528201793
Portland, OR	0.10910894511799618
Atalanta	0.10883604145353257
Scottdale	0.10882623668307137
Alpharetta	0.10870403983621595
Columbus - Clintonville	0.10789614408877109
Bexley	0.10512037129393807
Denver	0.10385650968526695
Creedmoor	0.10274676123655091
Mid-Cambridge	0.10160833675921371
West linn	0.10101525445522107
Pine Castle	0.10045168865102706
Milwauke	0.09919892851779784
Newton Upper Falls	0.09895350499393606
Glendale	0.09825353149381828
Braintee	0.09062047506625548
Grandview Heights	0.09030357184439047
Morgan Hill	0.09002869867837074
Miami	0.08134518347820834
Sorrento	0.07828545759188053
Newton Centre	0.07807039490953738
Orland	0.07776892726536784
Winchester	0.07768403670383867
Norwood Center	0.07705436757770813
Franklin	0.07656784714764789
West Concord	0.07309954146773659
Lions Bay	0.07190128605914169
Hillard	0.07061732266300252
NW Atlanta	0.06961631528603926
Tigard (Portland)	0.06949264593064408
Marlborough	0.06831777833172323
Atlanta (Georgia Tech)	0.06501224126245254
Leominster	0.06284671162024123
Belmont	0.06263373825895993
Shawnee Hills	0.06239310502207132
Bee Caves	0.06044731080008126
North Andover	0.05921773262958493
Kitsilano	0.059002157956709586
Golden	0.05894698161257166
Longmont	0.05829859206442545
New Braunfels	0.05601880227460817
Rivergrove	0.05448832449544497
Camas	0.05084956092513944
Back Bay	0.05030561897576137
Leander	0.04920090231220114
Arling-n	0.048438404257747446
Plain City	0.04837236645626587
Debary	0.048053162927334615
Jamaica  Plain	0.04791317841535654
Holbrook	0.045377742712467854
AUSTIN	0.04478411031407493
Lousville	0.04235958888598865
medford	0.04166121534188039
Oregon City	0.038607697850756684
Minneola	0.037997654729482376
Lawrenceville	0.03790554570543284
Newton Highlands	0.03601418470244903
Manor	0.0354817121767083
Melrose	0.034709707303901806
Marblehead	0.03338081105936301
Wakefield	0.028705513573548176
OVIEDO	0.028655394344854528
SANFORD	0.02799392569183877
Norwell	0.02763979271018079
Conyers	0.025962531536696865
Newton Lower Falls	0.025671870561096766
Arlington	0.0254373405088602
Griffin	0.0219809485224063
Portand	0.02151792577648773
N Billerica	0.021424259152475263
Salem	0.02091486704091734
Blacklick	0.019696447149047978
Sherborn	0.01926274118401644
Tewskbury	0.018640771662161566
Driftwood	0.01620646273655246
BOSTON	0.01606660115670719
Lake Buena Vista	0.011010671056365716
Lexington	0.010730834654673635
Grove Port	0.009222802807792396
Port Moody	0.008617409997104841
Wayland	0.006527723139959018
Upper Arlington	0.0057225711956489
Alamonte Springs	0.005682858443193471
Doraville	0.0055914046729374405
Middleton	0.004111184575594434
Sherwood	0.00345913815903619
Longwood	0.003185494737907916
Auburndale	0.002919450985901716
Millersport	0.0026783265394854858
Winter springs	0.0018837643063448484
West Lake Hills	0.0014881837281994748
Atlants	0.0
Blendon Twp	0.0
Mission Viejo	0.0
Gwinnett	0.0
Atlanda	0.0
Kerrville	0.0
cambridge	0.0
Dedham 	0.0
Schertz	0.0
Liberty	0.0
North Scituate Village	0.0
Austin texas	0.0
South Buda	0.0
Buckhead, Atlanta	0.0
Cooper City	0.0
Stoughon	0.0
Collegepark	0.0
Stouhgton	0.0
Sunset valley	0.0
PICKERINGTON	0.0
Conley	-5.69144840497514e-05
Milton	-0.000383112231307783
Alafaya	-0.0009003015041296469
Marshfield	-0.003335048561433037
Louisville	-0.003847832357903604
Winter Park	-0.004266493706993469
Reading	-0.006676278213589727
Hull	-0.007440361834297414
Merritt Island	-0.007609427245766564
Del Valle	-0.008270600915591609
Celebration	-0.010272552819654383
Pataskala	-0.010705076063454113
Mount Dora	-0.010756273849859305
Watertown	-0.011157174850861293
Drippings Springs	-0.01171587038202605
Beverly	-0.012926829253503136
Eatonville	-0.013341145614721665
Carroll	-0.015785492055269485
Lakeway	-0.01695740335476367
Newton U F	-0.017179018556986204
Somerville	-0.01770680143284815
St. Cloud	-0.018045807989904454
Concord	-0.01905289666968274
Edgewood	-0.019915276934701364
North Vancouver	-0.02000985124378356
Mattapan	-0.020025298163362352
DORCHESTER	-0.02020118738040248
Jamaica Plain	-0.02071522137019903
Portland	-0.020856498034951095
Westlake	-0.021008002062469125
Rockland	-0.021144492039923215
North Reading	-0.021147652872156482
Maitland	-0.02120709561012179
Mims	-0.021609303539329893
Sandy Springs	-0.022973111330580883
South Boston	-0.02373492444432479
Greater Vancouver Area	-0.024652301210691705
Walpole	-0.025441811918447955
Peachtree Corners	-0.025492225242678773
Newton	-0.025617019872945478
Hapeville	-0.02578887460253491
Saint Cloud	-0.02610092916990116
Wellesley Hills	-0.02662015777514918
Gotha	-0.027755588288387045
Newton Center	-0.02784580134782644
Cohasset	-0.030301736957974886
Delta	-0.031464274190374224
Austin	-0.03270359029208426
Boulder	-0.033199274633236915
Port Coquitlam	-0.03355205400849014
Chamblee	-0.03392532552386779
Lake Monroe	-0.03519977873691395
Weston	-0.035531136869868904
Brookline	-0.03607243946784825
Wellesley	-0.03618096216218659
Buckhead	-0.03679941136027455
beaverton Or	-0.03680127857943491
Gainesville	-0.03693214842294601
Westerville	-0.03743879656379628
Lynn	-0.037535280727788924
New Westminster	-0.03890135770454294
Hingham	-0.03917579256047539
Clarkston	-0.03952906504704253
Mt Dora	-0.040155634538978004
North Billerica	-0.04050995173118166
Everett	-0.04156905107849855
Winter Garden	-0.042035390842144714
Hanover	-0.0432796587916375
West Linn	-0.043632665290027454
Cocoa	-0.04402402411074225
Gahanna	-0.044216952307818254
Lafayette	-0.04426574501736869
East Weymouth	-0.04472010638607696
lake mary	-0.04729468780517882
Kennesaw	-0.04790930615251754
West Medford	-0.048668661245754564
Greater Vancouver	-0.051449909643813074
Heathrow	-0.05209485273668321
Decatur	-0.05267361521212192
Waltham	-0.05290280230929212
Gladstone	-0.052958316679788696
Gresham	-0.05356111442027124
Powell	-0.05372812792071564
Delaware	-0.05676909914903481
North Weymouth	-0.05841489408599616
Smyrna	-0.05855694531267236
Etna	-0.05912048429182385
Winder	-0.05926442509133634
Vancouver	-0.060963073510059376
Swampscott	-0.06124979290456773
Erie	-0.061698189502590824
Wilmington	-0.06199345476113739
Medford	-0.062415699667400286
Readville	-0.062481131994069815
Titusville	-0.06250327429147075
Buda	-0.06264297011584667
Lewis Center	-0.06273696974523173
Ellenwood	-0.06356915619616317
West Roxbury	-0.06412541431781535
Vancover	-0.06455956918206937
Broomfield	-0.06492647889322656
North Lamar	-0.0650608818831939
Roslindale	-0.06527305813296012
Peabody	-0.06602123182174832
Lake Oswego	-0.06628137467681144
Dunwoody	-0.07025307870889218
West Austin	-0.07027926810111462
Superior	-0.07083197632705372
Forest Park	-0.07140668301024752
S. Boston	-0.07168861684496325
Billerica	-0.07213694676612065
Tualatin	-0.07300788669914249
Malden	-0.07327326759585512
Norwood	-0.07336346342487621
Dorchester Center	-0.07367065578128427
Sanford	-0.07409852311513095
Milwaukie	-0.07429034963825579
Bedford	-0.07480556690024712
Needham	-0.0748289179810126
Worthington	-0.0750185754230793
Rollingwood	-0.07654493975852945
Deltona	-0.07771263718298925
Vinings	-0.07781896544563209
Quincy	-0.078711083569006
Weymouth	-0.07885356810970795
Dripping Springs	-0.07911011766198137
Pine Hills	-0.07966255326250883
Lake Buena Visa	-0.08004919045477282
BOULDER	-0.08126093437010022
Atlanta	-0.08145554220650636
Morrow	-0.08174097270981869
Cambridge	-0.08228393263008073
West Newton	-0.08307224507097852
Orchards	-0.08360024570832027
Boston	-0.08463547884107869
Wakefield Ma	-0.08550169271604471
Wrenthan	-0.08588313560804761
Stoneham	-0.08675243040571018
Stoughton	-0.0874346061501557
Brighton	-0.08841336141184028
Woburn	-0.08859651548263893
Natick	-0.08963276795076253
Pickerington	-0.08979391250732284
Port St John	-0.0902875592632021
Oviedo	-0.09051201811133605
Columbus	-0.09254129887135192
DeBary	-0.09414451729670761
Lynnfield	-0.09421281699517871
Windermere	-0.09453682497290679
Hyde Park	-0.09502156846093537
Winter Springs	-0.0958068351318031
Lake Mary	-0.09679830472315565
Westwood	-0.09770587923305138
Tucker	-0.09958367257672039
Mableton	-0.10178842028638634
Dublin	-0.10182245889514045
Orlando	-0.1033469268234203
Beaverton	-0.10385549988105872
Four Corners	-0.10433377202112314
Allston	-0.10556119987916618
Apopka	-0.10701241636914732
Canton	-0.10701725348608533
West Vancouver	-0.10703434168087311
Tigard	-0.10736720762554158
Davenport	-0.10755450177913356
Ocoee	-0.10771430825404246
CLACKAMAS	-0.10856504790988568
CASSELBERRY	-0.1091318786199905
West Pataskala	-0.10938209302684557
Steveston	-0.11077261840817315
New Albany	-0.11079169147185217
Newtonville	-0.11141534358775325
Round Rock	-0.11308876512118014
Brookhaven	-0.11341029740022832
Chelmsford	-0.1180775494846828
Burnaby	-0.11845733249693992
Tewksbury	-0.1215636586319638
West Jefferson	-0.12182468145961414
Marietta	-0.12240533400723412
Lithonia	-0.12253226146617059
Chestnut Hill	-0.12326089121788594
Happy Valley	-0.12337914430987053
Clermont	-0.12447028933038971
Brockton	-0.12582058200557147
Randolph	-0.1260258847044348
Chelsea	-0.12629647863532023
Groveport	-0.12686590198669467
Danvers	-0.12740976566496232
Aurora	-0.12830005981991668
Charlestown	-0.13189535366797425
New Westminister	-0.132312455631514
Altamonte Springs	-0.13354103323261782
Johnstown	-0.13511707198121947
Revere	-0.1364730325774741
Surrey	-0.13648622884354336
Fern Park	-0.13776427334447902
North Waltham	-0.13883188778710984
Burlington	-0.13891928905165762
Coquitlam	-0.13920511272360153
SURREY	-0.13933015220193198
Richmond	-0.13947215835705692
Mount Sterling	-0.13975974493109605
Dorchester	-0.14110772359490797
Aloha	-0.14225214792822183
Saint  Cloud	-0.14335806961057473
Braintree	-0.14434020385074586
ATLANTA	-0.14579342777131188
Kissimmee	-0.14680938881182762
Oak Grove	-0.14716341480111406
Casselberry	-0.14718240213507858
Lockbourne	-0.14797933746652622
Clackamas	-0.14805750648087782
Grove City	-0.14866589194037363
Sudbury	-0.1488236539038817
PORTLAND	-0.15036653564058042
Orange City	-0.15073692038329328
Hillsboro	-0.15131002155150225
Roxbury	-0.15301332798398942
East Walpole	-0.15653867470608038
Milwaukee	-0.1572236582324822
Mustang Ridge	-0.15832166142421578
Port Saint John	-0.1595003367214301
Wakefield, Massachusetts	-0.15998951952276824
Saugus	-0.16085526717901563
Georgia	-0.16170634746359544
Sand Lake, Florida	-0.16403222508328152
Dedham	-0.16558141067914053
Danville	-0.16991433499741856
Oklahoma City	-0.16996675915990642
Ococee	-0.17185899877540775
Roxbury Crossing	-0.17225162146460743
Kyle	-0.17277408760253793
St Cloud	-0.1745394730759676
King City	-0.17561760140555221
Obetz	-0.176182453351507
Bee Cave	-0.17986819175426041
Wenham	-0.18102680256130507
North Lakeway	-0.18714886950731555
Hazel Dell	-0.1878229168001495
Damascas	-0.19044216501245398
Reynoldsburg	-0.19066721109376988
Hilliard	-0.19386974819407024
WINTER SPRINGS	-0.1941691669118923
Northlake	-0.19521119653879998
Newton Corner	-0.19624763566695627
WOBURN	-0.20046818101597186
South Natick	-0.20130012379391862
Canal Winchester	-0.20258056142081812
Stoughton MA	-0.20412414523193154
East Point	-0.2043357455352178
Needham Heights	-0.20590470864045882
CLERMONT	-0.2108968585172601
Woodstock	-0.21172498038960005
East Boston	-0.21383621968551997
Pflugerville	-0.21402892128105278
Norcross	-0.2154829063873882
San Antonio	-0.21647523222281342
Miami Beach	-0.21650635094610968
Fairview	-0.2170418730231754
North Quincy	-0.21724585702865523
Framingham	-0.21869434317253725
Sunset Valley	-0.22016387274050955
Cassselberry	-0.22129322001684673
West Peabody	-0.2262257795338633
Sunbury	-0.22633819169329425
RichMond	-0.22948403291627523
Boston-Fenway	-0.22962651095798087
Rio Rancho	-0.23588634485458454
Stone Mountain	-0.2366716545564642
College Park	-0.23676975960020316
Union Park	-0.2380247914924513
Whitehall	-0.23953580649748904
London	-0.24121133640919531
Lake Austin	-0.24148058037723522
McDonough	-0.24343224778007386
Pine Lake	-0.25005620544968027
Fern park	-0.25333268670759057
Kissimmee,	-0.2547773876570865
Troutland	-0.2590792380777042
Grandview	-0.25956412068791385
Marlbehead	-0.260487591222519
Rockport	-0.2629514606666105
Bud	-0.26415996642027467
Newton L F	-0.2676127995635698
Lake City	-0.2688798829043709
ST. CLOUD	-0.27070025711860757
Homan	-0.276796285877415
surrey	-0.2812267070386188
Sheridan	-0.282842712474619
Monteverde	-0.2877255825886227
TIGARD	-0.28791140500456047
Smryna	-0.2886751345948129
Southwest Orlando	-0.28961054495467053
ORLANDO	-0.2914221101150549
Champions Gate	-0.2916174543155818
Atlanta  (BKHD)	-0.2934160361217383
Colombus	-0.29357318042037833
Altamonte Spg	-0.29460818588355053
San Marcos	-0.2952221359597418
Walt Disney World	-0.30274838048747427
LAKEWAY	-0.3065044379006206
HOLB	-0.30996967664569697
East Watertown	-0.3116934697420285
De Bary	-0.31310416075310304
Dell Valley	-0.3164864660917129
Harrisburg	-0.3173944849750943
Snellville	-0.32033518002524475
N. Weymouth	-0.3227486121839514
Columbus/Hilliard	-0.33056377687957483
Hollis	-0.33097586155717257
VANCOUVER	-0.3324399484925689
Metro Orlando	-0.3325133238911045
Avon	-0.33597448088787246
Waterford Lakes	-0.3380259559786737
West Lake	-0.33867083894306443
Wellsley	-0.3389192804772545
Victoria	-0.34184704620097167
COLUMBUS	-0.347724636693801
Upper Arlngtn	-0.34994238467824956
Clayton	-0.35535445803661625
DEBARY	-0.35573164417059866
vancouver	-0.36251423284484374
Clarkson	-0.36641334590700086
Lockhart	-0.3672351790289508
Delta Park	-0.3688191559749573
Macon	-0.3719169656914864
E.Point	-0.37489133967410865
Volente	-0.3788469008874221
brighton	-0.3801809326614652
FRAMINGHAM	-0.38020850167748793
Columbus North	-0.3805763722235271
Quincy Center	-0.3806022327149934
Polaris	-0.38107000475330693
Piedmont	-0.3825855210181971
Palm Bay	-0.382777055528763
HINGHAM	-0.38332274014402196
Austell	-0.38446930888233316
Chuluota	-0.3891393398195566
Felida	-0.3933786575842799
Florida	-0.3961839884355965
Eastpoint	-0.39990923070281903
beaverton	-0.40180159591043657
Autin	-0.40267530757399106
VANCOUVER DT (BC)	-0.405881220353352
Marrietta	-0.41096705315697357
Hanscom AFB	-0.415593884736705
Beecave	-0.41703980335687624
BrIghton	-0.42146361521176234
SOMERVILLE	-0.4227036162041783
Hanscom Air Force Base	-0.4237539099248361
WINTER GARDEN	-0.4273673226918366
Ellsworth	-0.4274828154380837
Ladner	-0.43264775528040017
Heath	-0.4345923460887133
kissimmee	-0.4355542868655043
Newwestminster	-0.4467585494579057
Point Venture	-0.44683353702478934
Orlanto	-0.4497207563916784
Portland-Eastport Plaza	-0.452673764538758
Doctor Phillips	-0.45799093160288884
Sand Lake	-0.4591699282196468
E Boston	-0.45941378396205135
Sommerville	-0.4632958214545187
WINTER PARK	-0.46475218319628836
Marysville	-0.46681526180275873
Longwood Fl	-0.47090105172149793
Del Valley	-0.4758740866733153
KISSIMMEE	-0.4795435221630749
North Olmsted	-0.4830275900371254
Arlington Heights	-0.489404216795953
Poinciana	-0.4929466368195645
Granville	-0.49635598362488625
BOSTON LOGAN AP	-0.49688868711441603
Cedar Park	-0.49772457956391614
Rockwood	-0.5
East boston	-0.5025310688842434
Buena Ventura Lakes	-0.5037940405467495
Braintree Ma	-0.5045341531664889
MEDFORD	-0.5094860655214977
Candler-McAfee	-0.5134133795548509
N.Reading	-0.513639174185498
Reunion	-0.515795389107253
Lake Buena Vista, Orlando	-0.520446911646687
Roswell	-0.528648444198256
East Atlanta	-0.5294411614732747
Orient	-0.5334178651266201
West Plant	-0.5393136079963189
Hollbrook	-0.5424677759049236
DAVENPORT	-0.560615335060598
PORTLAND AP	-0.5614214517263226
Forest City	-0.5657631522999583
Braintree 	-0.5659230888915039
W. Roxbury	-0.5680458138986709
COCOA	-0.5716744048430659
North Decatur	-0.5795889321739481
St.Cloud	-0.5855851865651724
Brookline Village	-0.6046049083833659
BURLINGTON	-0.6054202750790757
Vancouver BC	-0.6089137533981541
SMYRNA	-0.619239126436283
Wollaston	-0.6223364559976002
Beavercreek	-0.6319283702418864
PEABODY	-0.6319317430300057
Lougheed	-0.6321992727132003
Nagadocaches	-0.6441079750477509
ORLANDO HOTEL	-0.6455703570732564
N Vancouver	-0.6514819161900396
Lower Mills	-0.6524817804425984
Point	-0.652738357111422
51 Richard Beall Hwy 17-92	-0.6543481900484515
East Vancouver	-0.6611593588333116
Altamonte Spring	-0.6628423488186399
BURNABY	-0.6738393681283497
Greater Vancouver A	-0.6778493371161108
Arvada	-0.6885097963904814
Mareitta	-0.6917787279250961
Cloverdale	-0.7002052433531626
Happy valley	-0.7016834608514554
REVERE	-0.7071067811865476
Auston	-0.7094509750162697
RICHMOND	-0.7153404404232477
South End	-0.7250673475607098
Ponce	-0.7473332793978668
BOSTON, HOTEL	-0.748594633648759
South Bloomfield	-0.7513751657439057
Wimberley	-0.7930282678054206
Sanford,	-0.7954005403751573
North Beverly	-0.8068395972828939
Vanvouver	-0.816043212234422
Belterra	-0.8189230248533258
Oakhill	-0.8206853685349424
Portland-Gateway Plaza	-0.8400802939358931
Berkshire	-0.8492121075674857
St John	-0.8499954508877026
DEDHAM	-0.8564132758509377
ALTAMONTE SPRINGS	-0.8581435741097846
newton	-0.8747168065072037
Bolder	-0.8814586026177174
North Cambridge	-0.886338691599233
Goldenrod	-0.9170054370771558
Fulton	-0.9227053608757793
WInter Park	-0.9294768079493065
Altanta	-0.9485698490682394
Oveido	-0.9549794886745605
N.Billerica	-0.9629843627437087
TITUSVILLE	-0.9688338182683386
Castle Rock	-0.9856326019596542
Southeast Orlando	-0.987901822350158
Merrit Island	-0.992307960749519
BRAINTREE	-1.0073861029284303
Jeffries Point / Airport	-1.0159063742267576
Perimeter	-1.0472448123387559
Van Alstyne	-1.075473830427244
West Columbus	-1.1061625132040847
NEW WESTMINSTER	-1.106640632620681
Winter Park 	-1.1465808249082474
Englewood	-1.1622376696289
PORT COQUITLAM	-1.1732303563515407
South Brookline	-1.2044954899913252
Boring	-1.2441660869651328
Phoenix	-1.3684015063427235
Cleveland	-1.4403400040507848
Oak Square	-1.4645221671013953
Pinehurst	-1.5000000000000002
Buford	-1.6759842738092796
Nantasket Beach	-1.8422927594344793
apopka	-2.1296817858450763
Riverdale	-2.5173704262892196
